StartTime,PublishTime,Generation
2024-01-20 11:00:00,2024-01-20 07:00:00,2523.8
2024-01-20 11:00:00,2024-01-19 23:00:00,2606.3
2024-01-20 11:00:00,2024-01-19 11:00:00,2631.4
2024-01-20 11:30:00,2024-01-20 10:30:00,2365.5
2024-01-20 11:30:00,2024-01-20 07:30:00,2349.3
2024-01-20 11:30:00,2024-01-19 23:30:00,2413.9
2024-01-20 11:30:00,2024-01-19 11:30:00,2403.1
2024-01-20 12:00:00,2024-01-20 11:00:00,2173.3
2024-01-20 12:00:00,2024-01-20 08:00:00,2156.2
2024-01-20 12:00:00,2024-01-20 00:00:00,2192.1
2024-01-20 12:00:00,2024-01-19 12:00:00,2155.2
2024-01-20 12:30:00,2024-01-20 11:30:00,1968.0
2024-01-20 12:30:00,2024-01-20 08:30:00,1956.1
2024-01-20 12:30:00,2024-01-20 00:30:00,1959.3
2024-01-20 12:30:00,2024-01-19 12:30:00,1912.8
2024-01-20 13:00:00,2024-01-20 12:00:00,1764.2
2024-01-20 13:00:00,2024-01-20 09:00:00,1762.2
2024-01-20 13:00:00,2024-01-20 01:00:00,1736.9
2024-01-20 13:00:00,2024-01-19 13:00:00,1699.5
2024-01-20 13:30:00,2024-01-20 12:30:00,1576.9
2024-01-20 13:30:00,2024-01-20 09:30:00,1587.1
2024-01-20 13:30:00,2024-01-20 01:30:00,1544.4
2024-01-20 13:30:00,2024-01-19 13:30:00,1532.6
2024-01-20 14:00:00,2024-01-20 13:00:00,1417.9
2024-01-20 14:00:00,2024-01-20 10:00:00,1439.7
2024-01-20 14:00:00,2024-01-20 02:00:00,1394.9
2024-01-20 14:00:00,2024-01-19 14:00:00,1418.9
2024-01-20 14:30:00,2024-01-20 13:30:00,1294.2
2024-01-20 14:30:00,2024-01-20 10:30:00,1324.1
2024-01-20 14:30:00,2024-01-20 02:30:00,1293.1
2024-01-20 14:30:00,2024-01-19 14:30:00,1354.4
2024-01-20 15:00:00,2024-01-20 14:00:00,1206.3
2024-01-20 15:00:00,2024-01-20 11:00:00,1238.8
2024-01-20 15:00:00,2024-01-20 03:00:00,1234.1
2024-01-20 15:00:00,2024-01-19 15:00:00,1325.0
2024-01-20 15:30:00,2024-01-20 14:30:00,1148.9
2024-01-20 15:30:00,2024-01-20 11:30:00,1177.9
2024-01-20 15:30:00,2024-01-20 03:30:00,1205.5
2024-01-20 15:30:00,2024-01-19 15:30:00,1311.1
2024-01-20 16:00:00,2024-01-20 15:00:00,1112.5
2024-01-20 16:00:00,2024-01-20 12:00:00,1132.7
2024-01-20 16:00:00,2024-01-20 04:00:00,1190.8
2024-01-20 16:00:00,2024-01-19 16:00:00,1292.6
2024-01-20 16:30:00,2024-01-20 15:30:00,1086.1
2024-01-20 16:30:00,2024-01-20 12:30:00,1094.4
2024-01-20 16:30:00,2024-01-20 04:30:00,1173.6
2024-01-20 16:30:00,2024-01-19 16:30:00,1254.0
2024-01-20 17:00:00,2024-01-20 16:00:00,1060.3
2024-01-20 17:00:00,2024-01-20 13:00:00,1056.6
2024-01-20 17:00:00,2024-01-20 05:00:00,1142.5
2024-01-20 17:00:00,2024-01-19 17:00:00,1189.1
2024-01-20 17:30:00,2024-01-20 16:30:00,1030.1
2024-01-20 17:30:00,2024-01-20 13:30:00,1017.0
2024-01-20 17:30:00,2024-01-20 05:30:00,1093.4
2024-01-20 17:30:00,2024-01-19 17:30:00,1102.3
2024-01-20 18:00:00,2024-01-20 17:00:00,995.7
2024-01-20 18:00:00,2024-01-20 14:00:00,978.4
2024-01-20 18:00:00,2024-01-20 06:00:00,1031.4
2024-01-20 18:00:00,2024-01-19 18:00:00,1007.7
2024-01-20 18:30:00,2024-01-20 17:30:00,963.4
2024-01-20 18:30:00,2024-01-20 14:30:00,947.9
2024-01-20 18:30:00,2024-01-20 06:30:00,969.6
2024-01-20 18:30:00,2024-01-19 18:30:00,926.3
2024-01-20 19:00:00,2024-01-20 18:00:00,943.3
2024-01-20 19:00:00,2024-01-20 15:00:00,935.3
2024-01-20 19:00:00,2024-01-20 07:00:00,925.1
2024-01-20 19:00:00,2024-01-19 19:00:00,880.3
2024-01-20 19:30:00,2024-01-20 18:30:00,947.4
2024-01-20 19:30:00,2024-01-20 15:30:00,950.6
2024-01-20 19:30:00,2024-01-20 07:30:00,916.0
2024-01-20 19:30:00,2024-01-19 19:30:00,888.0
2024-01-20 20:00:00,2024-01-20 19:00:00,986.0
2024-01-20 20:00:00,2024-01-20 16:00:00,1001.5
2024-01-20 20:00:00,2024-01-20 08:00:00,955.9
2024-01-20 20:00:00,2024-01-19 20:00:00,958.8
2024-01-20 20:30:00,2024-01-20 19:30:00,1065.7
2024-01-20 20:30:00,2024-01-20 16:30:00,1091.6
2024-01-20 20:30:00,2024-01-20 08:30:00,1050.9
2024-01-20 20:30:00,2024-01-19 20:30:00,1091.5
2024-01-20 21:00:00,2024-01-20 20:00:00,1186.7
2024-01-20 21:00:00,2024-01-20 17:00:00,1218.4
2024-01-20 21:00:00,2024-01-20 09:00:00,1197.6
2024-01-20 21:00:00,2024-01-19 21:00:00,1273.2
2024-01-20 21:30:00,2024-01-20 20:30:00,1343.0
2024-01-20 21:30:00,2024-01-20 17:30:00,1374.6
2024-01-20 21:30:00,2024-01-20 09:30:00,1383.6
2024-01-20 21:30:00,2024-01-19 21:30:00,1483.1
2024-01-20 22:00:00,2024-01-20 21:00:00,1523.1
2024-01-20 22:00:00,2024-01-20 18:00:00,1548.8
2024-01-20 22:00:00,2024-01-20 10:00:00,1590.3
2024-01-20 22:00:00,2024-01-19 22:00:00,1696.6
2024-01-20 22:30:00,2024-01-20 21:30:00,1712.7
2024-01-20 22:30:00,2024-01-20 18:30:00,1728.0
2024-01-20 22:30:00,2024-01-20 10:30:00,1796.8
2024-01-20 22:30:00,2024-01-19 22:30:00,1891.2
2024-01-20 23:00:00,2024-01-20 22:00:00,1897.6
2024-01-20 23:00:00,2024-01-20 19:00:00,1900.5
2024-01-20 23:00:00,2024-01-20 11:00:00,1984.6
2024-01-20 23:00:00,2024-01-19 23:00:00,2051.4
2024-01-20 23:30:00,2024-01-20 22:30:00,2066.1
2024-01-20 23:30:00,2024-01-20 19:30:00,2057.8
2024-01-20 23:30:00,2024-01-20 11:30:00,2141.5
2024-01-20 23:30:00,2024-01-19 23:30:00,2171.8
2024-01-21 00:00:00,2024-01-20 23:00:00,2215.4
2024-01-21 00:00:00,2024-01-20 20:00:00,2199.8
2024-01-21 00:00:00,2024-01-20 12:00:00,2267.5
2024-01-21 00:00:00,2024-01-20 00:00:00,2261.0
2024-01-21 00:30:00,2024-01-20 23:30:00,2338.9
2024-01-21 00:30:00,2024-01-20 20:30:00,2321.6
2024-01-21 00:30:00,2024-01-20 12:30:00,2361.6
2024-01-21 00:30:00,2024-01-20 00:30:00,2327.4
2024-01-21 01:00:00,2024-01-21 00:00:00,2445.3
2024-01-21 01:00:00,2024-01-20 21:00:00,2432.4
2024-01-21 01:00:00,2024-01-20 13:00:00,2439.8
2024-01-21 01:00:00,2024-01-20 01:00:00,2393.6
2024-01-21 01:30:00,2024-01-21 00:30:00,2543.5
2024-01-21 01:30:00,2024-01-20 21:30:00,2540.0
2024-01-21 01:30:00,2024-01-20 13:30:00,2517.9
2024-01-21 01:30:00,2024-01-20 01:30:00,2478.3
2024-01-21 02:00:00,2024-01-21 01:00:00,2643.5
2024-01-21 02:00:00,2024-01-20 22:00:00,2652.0
2024-01-21 02:00:00,2024-01-20 14:00:00,2610.8
2024-01-21 02:00:00,2024-01-20 02:00:00,2594.8
2024-01-21 02:30:00,2024-01-21 01:30:00,2752.6
2024-01-21 02:30:00,2024-01-20 22:30:00,2773.0
2024-01-21 02:30:00,2024-01-20 14:30:00,2727.5
2024-01-21 02:30:00,2024-01-20 02:30:00,2746.5
2024-01-21 03:00:00,2024-01-21 02:00:00,2874.1
2024-01-21 03:00:00,2024-01-20 23:00:00,2903.2
2024-01-21 03:00:00,2024-01-20 15:00:00,2869.5
2024-01-21 03:00:00,2024-01-20 03:00:00,2926.1
2024-01-21 03:30:00,2024-01-21 02:30:00,3004.9
2024-01-21 03:30:00,2024-01-20 23:30:00,3037.4
2024-01-21 03:30:00,2024-01-20 15:30:00,3028.7
2024-01-21 03:30:00,2024-01-20 03:30:00,3116.4
2024-01-21 04:00:00,2024-01-21 03:00:00,3136.7
2024-01-21 04:00:00,2024-01-21 00:00:00,3166.4
2024-01-21 04:00:00,2024-01-20 16:00:00,3189.7
2024-01-21 04:00:00,2024-01-20 04:00:00,3294.4
2024-01-21 04:30:00,2024-01-21 03:30:00,3257.0
2024-01-21 04:30:00,2024-01-21 00:30:00,3278.6
2024-01-21 04:30:00,2024-01-20 16:30:00,3333.1
2024-01-21 04:30:00,2024-01-20 04:30:00,3436.5
2024-01-21 05:00:00,2024-01-21 04:00:00,3352.1
2024-01-21 05:00:00,2024-01-21 01:00:00,3362.1
2024-01-21 05:00:00,2024-01-20 17:00:00,3439.3
2024-01-21 05:00:00,2024-01-20 05:00:00,3523.4
2024-01-21 05:30:00,2024-01-21 04:30:00,3410.4
2024-01-21 05:30:00,2024-01-21 01:30:00,3408.2
2024-01-21 05:30:00,2024-01-20 17:30:00,3494.1
2024-01-21 05:30:00,2024-01-20 05:30:00,3545.7
2024-01-21 06:00:00,2024-01-21 05:00:00,3424.4
2024-01-21 06:00:00,2024-01-21 02:00:00,3412.4
2024-01-21 06:00:00,2024-01-20 18:00:00,3490.9
2024-01-21 06:00:00,2024-01-20 06:00:00,3504.7
2024-01-21 06:30:00,2024-01-21 05:30:00,3393.1
2024-01-21 06:30:00,2024-01-21 02:30:00,3376.0
2024-01-21 06:30:00,2024-01-20 18:30:00,3432.8
2024-01-21 06:30:00,2024-01-20 06:30:00,3412.7
2024-01-21 07:00:00,2024-01-21 06:00:00,3321.9
2024-01-21 07:00:00,2024-01-21 03:00:00,3305.8
2024-01-21 07:00:00,2024-01-20 19:00:00,3331.8
2024-01-21 07:00:00,2024-01-20 07:00:00,3290.2
2024-01-21 07:30:00,2024-01-21 06:30:00,3221.1
2024-01-21 07:30:00,2024-01-21 03:30:00,3211.7
2024-01-21 07:30:00,2024-01-20 19:30:00,3205.6
2024-01-21 07:30:00,2024-01-20 07:30:00,3159.9
2024-01-21 08:00:00,2024-01-21 07:00:00,3103.9
2024-01-21 08:00:00,2024-01-21 04:00:00,3105.5
2024-01-21 08:00:00,2024-01-20 20:00:00,3073.5
2024-01-21 08:00:00,2024-01-20 08:00:00,3042.3
2024-01-21 08:30:00,2024-01-21 07:30:00,2983.4
2024-01-21 08:30:00,2024-01-21 04:30:00,2997.3
2024-01-21 08:30:00,2024-01-20 20:30:00,2952.2
2024-01-21 08:30:00,2024-01-20 08:30:00,2950.5
2024-01-21 09:00:00,2024-01-21 08:00:00,2869.0
2024-01-21 09:00:00,2024-01-21 05:00:00,2893.7
2024-01-21 09:00:00,2024-01-20 21:00:00,2851.4
2024-01-21 09:00:00,2024-01-20 09:00:00,2887.0
2024-01-21 09:30:00,2024-01-21 08:30:00,2765.3
2024-01-21 09:30:00,2024-01-21 05:30:00,2796.6
2024-01-21 09:30:00,2024-01-20 21:30:00,2772.5
2024-01-21 09:30:00,2024-01-20 09:30:00,2843.9
2024-01-21 10:00:00,2024-01-21 09:00:00,2670.7
2024-01-21 10:00:00,2024-01-21 06:00:00,2702.7
2024-01-21 10:00:00,2024-01-20 22:00:00,2707.5
2024-01-21 10:00:00,2024-01-20 10:00:00,2804.6
2024-01-21 10:30:00,2024-01-21 09:30:00,2578.7
2024-01-21 10:30:00,2024-01-21 06:30:00,2605.5
2024-01-21 10:30:00,2024-01-20 22:30:00,2642.8
2024-01-21 10:30:00,2024-01-20 10:30:00,2749.3
2024-01-21 11:00:00,2024-01-21 10:00:00,2479.8
2024-01-21 11:00:00,2024-01-21 07:00:00,2496.6
2024-01-21 11:00:00,2024-01-20 23:00:00,2562.4
2024-01-21 11:00:00,2024-01-20 11:00:00,2659.4
2024-01-21 11:30:00,2024-01-21 10:30:00,2364.3
2024-01-21 11:30:00,2024-01-21 07:30:00,2368.9
2024-01-21 11:30:00,2024-01-20 23:30:00,2451.8
2024-01-21 11:30:00,2024-01-20 11:30:00,2523.0
2024-01-21 12:00:00,2024-01-21 11:00:00,2225.4
2024-01-21 12:00:00,2024-01-21 08:00:00,2218.5
2024-01-21 12:00:00,2024-01-21 00:00:00,2303.1
2024-01-21 12:00:00,2024-01-20 12:00:00,2338.5
2024-01-21 12:30:00,2024-01-21 11:30:00,2061.5
2024-01-21 12:30:00,2024-01-21 08:30:00,2046.6
2024-01-21 12:30:00,2024-01-21 00:30:00,2117.2
2024-01-21 12:30:00,2024-01-20 12:30:00,2115.3
2024-01-21 13:00:00,2024-01-21 12:00:00,1877.1
2024-01-21 13:00:00,2024-01-21 09:00:00,1859.7
2024-01-21 13:00:00,2024-01-21 01:00:00,1903.8
2024-01-21 13:00:00,2024-01-20 13:00:00,1872.5
2024-01-21 13:30:00,2024-01-21 12:30:00,1682.1
2024-01-21 13:30:00,2024-01-21 09:30:00,1668.3
2024-01-21 13:30:00,2024-01-21 01:30:00,1680.1
2024-01-21 13:30:00,2024-01-20 13:30:00,1634.4
2024-01-21 14:00:00,2024-01-21 13:00:00,1490.7
2024-01-21 14:00:00,2024-01-21 10:00:00,1485.7
2024-01-21 14:00:00,2024-01-21 02:00:00,1467.1
2024-01-21 14:00:00,2024-01-20 14:00:00,1425.5
2024-01-21 14:30:00,2024-01-21 13:30:00,1317.4
2024-01-21 14:30:00,2024-01-21 10:30:00,1324.3
2024-01-21 14:30:00,2024-01-21 02:30:00,1284.8
2024-01-21 14:30:00,2024-01-20 14:30:00,1264.9
2024-01-21 15:00:00,2024-01-21 14:00:00,1175.1
2024-01-21 15:00:00,2024-01-21 11:00:00,1194.1
2024-01-21 15:00:00,2024-01-21 03:00:00,1148.2
2024-01-21 15:00:00,2024-01-20 15:00:00,1162.2
2024-01-21 15:30:00,2024-01-21 14:30:00,1071.7
2024-01-21 15:30:00,2024-01-21 11:30:00,1099.9
2024-01-21 15:30:00,2024-01-21 03:30:00,1063.8
2024-01-21 15:30:00,2024-01-20 15:30:00,1115.6
2024-01-21 16:00:00,2024-01-21 15:00:00,1008.9
2024-01-21 16:00:00,2024-01-21 12:00:00,1041.3
2024-01-21 16:00:00,2024-01-21 04:00:00,1028.7
2024-01-21 16:00:00,2024-01-20 16:00:00,1112.9
2024-01-21 16:30:00,2024-01-21 15:30:00,982.3
2024-01-21 16:30:00,2024-01-21 12:30:00,1012.7
2024-01-21 16:30:00,2024-01-21 04:30:00,1031.6
2024-01-21 16:30:00,2024-01-20 16:30:00,1135.1
2024-01-21 17:00:00,2024-01-21 16:00:00,982.6
2024-01-21 17:00:00,2024-01-21 13:00:00,1005.5
2024-01-21 17:00:00,2024-01-21 05:00:00,1056.1
2024-01-21 17:00:00,2024-01-20 17:00:00,1160.8
2024-01-21 17:30:00,2024-01-21 16:30:00,998.2
2024-01-21 17:30:00,2024-01-21 13:30:00,1009.8
2024-01-21 17:30:00,2024-01-21 05:30:00,1084.7
2024-01-21 17:30:00,2024-01-20 17:30:00,1172.3
2024-01-21 18:00:00,2024-01-21 17:00:00,1018.3
2024-01-21 18:00:00,2024-01-21 14:00:00,1017.6
2024-01-21 18:00:00,2024-01-21 06:00:00,1103.3
2024-01-21 18:00:00,2024-01-20 18:00:00,1159.7
2024-01-21 18:30:00,2024-01-21 17:30:00,1035.7
2024-01-21 18:30:00,2024-01-21 14:30:00,1024.7
2024-01-21 18:30:00,2024-01-21 06:30:00,1105.1
2024-01-21 18:30:00,2024-01-20 18:30:00,1123.9
2024-01-21 19:00:00,2024-01-21 18:00:00,1048.4
2024-01-21 19:00:00,2024-01-21 15:00:00,1031.6
2024-01-21 19:00:00,2024-01-21 07:00:00,1092.0
2024-01-21 19:00:00,2024-01-20 19:00:00,1075.9
2024-01-21 19:30:00,2024-01-21 18:30:00,1060.3
2024-01-21 19:30:00,2024-01-21 15:30:00,1043.7
2024-01-21 19:30:00,2024-01-21 07:30:00,1074.1
2024-01-21 19:30:00,2024-01-20 19:30:00,1034.4
2024-01-21 20:00:00,2024-01-21 19:00:00,1080.0
2024-01-21 20:00:00,2024-01-21 16:00:00,1069.5
2024-01-21 20:00:00,2024-01-21 08:00:00,1067.4
2024-01-21 20:00:00,2024-01-20 20:00:00,1021.1
2024-01-21 20:30:00,2024-01-21 19:30:00,1118.4
2024-01-21 20:30:00,2024-01-21 16:30:00,1118.4
2024-01-21 20:30:00,2024-01-21 08:30:00,1089.2
2024-01-21 20:30:00,2024-01-20 20:30:00,1055.1
2024-01-21 21:00:00,2024-01-21 20:00:00,1186.1
2024-01-21 21:00:00,2024-01-21 17:00:00,1198.4
2024-01-21 21:00:00,2024-01-21 09:00:00,1154.2
2024-01-21 21:00:00,2024-01-20 21:00:00,1147.9
2024-01-21 21:30:00,2024-01-21 20:30:00,1290.0
2024-01-21 21:30:00,2024-01-21 17:30:00,1313.4
2024-01-21 21:30:00,2024-01-21 09:30:00,1269.9
2024-01-21 21:30:00,2024-01-20 21:30:00,1300.3
2024-01-21 22:00:00,2024-01-21 21:00:00,1431.5
2024-01-21 22:00:00,2024-01-21 18:00:00,1462.2
2024-01-21 22:00:00,2024-01-21 10:00:00,1434.9
2024-01-21 22:00:00,2024-01-20 22:00:00,1501.9
2024-01-21 22:30:00,2024-01-21 21:30:00,1605.8
2024-01-21 22:30:00,2024-01-21 18:30:00,1638.1
2024-01-21 22:30:00,2024-01-21 10:30:00,1638.6
2024-01-21 22:30:00,2024-01-20 22:30:00,1733.2
2024-01-21 23:00:00,2024-01-21 22:00:00,1802.1
2024-01-21 23:00:00,2024-01-21 19:00:00,1829.9
2024-01-21 23:00:00,2024-01-21 11:00:00,1863.0
2024-01-21 23:00:00,2024-01-20 23:00:00,1969.3
2024-01-21 23:30:00,2024-01-21 22:30:00,2006.4
2024-01-21 23:30:00,2024-01-21 19:30:00,2024.8
2024-01-21 23:30:00,2024-01-21 11:30:00,2087.2
2024-01-21 23:30:00,2024-01-20 23:30:00,2186.6
2024-01-22 00:00:00,2024-01-21 23:00:00,2206.8
2024-01-22 00:00:00,2024-01-21 20:00:00,2213.0
2024-01-22 00:00:00,2024-01-21 12:00:00,2294.5
2024-01-22 00:00:00,2024-01-21 00:00:00,2369.9
2024-01-22 00:30:00,2024-01-21 23:30:00,2384.3
2024-01-22 00:30:00,2024-01-21 20:30:00,2378.7
2024-01-22 00:30:00,2024-01-21 12:30:00,2464.1
2024-01-22 00:30:00,2024-01-21 00:30:00,2504.5
2024-01-22 01:00:00,2024-01-22 00:00:00,2534.3
2024-01-22 01:00:00,2024-01-21 21:00:00,2520.2
2024-01-22 01:00:00,2024-01-21 13:00:00,2593.5
2024-01-22 01:00:00,2024-01-21 01:00:00,2596.2
2024-01-22 01:30:00,2024-01-22 00:30:00,2655.3
2024-01-22 01:30:00,2024-01-21 21:30:00,2637.8
2024-01-22 01:30:00,2024-01-21 13:30:00,2686.0
2024-01-22 01:30:00,2024-01-21 01:30:00,2657.8
2024-01-22 02:00:00,2024-01-22 01:00:00,2751.3
2024-01-22 02:00:00,2024-01-21 22:00:00,2736.6
2024-01-22 02:00:00,2024-01-21 14:00:00,2752.8
2024-01-22 02:00:00,2024-01-21 02:00:00,2707.9
2024-01-22 02:30:00,2024-01-22 01:30:00,2830.9
2024-01-22 02:30:00,2024-01-21 22:30:00,2824.6
2024-01-22 02:30:00,2024-01-21 14:30:00,2809.6
2024-01-22 02:30:00,2024-01-21 02:30:00,2766.4
2024-01-22 03:00:00,2024-01-22 02:00:00,2904.5
2024-01-22 03:00:00,2024-01-21 23:00:00,2909.8
2024-01-22 03:00:00,2024-01-21 15:00:00,2872.3
2024-01-22 03:00:00,2024-01-21 03:00:00,2848.6
2024-01-22 03:30:00,2024-01-22 02:30:00,2980.7
2024-01-22 03:30:00,2024-01-21 23:30:00,2998.2
2024-01-22 03:30:00,2024-01-21 15:30:00,2952.2
2024-01-22 03:30:00,2024-01-21 03:30:00,2961.3
2024-01-22 04:00:00,2024-01-22 03:00:00,3064.6
2024-01-22 04:00:00,2024-01-22 00:00:00,3091.8
2024-01-22 04:00:00,2024-01-21 16:00:00,3053.6
2024-01-22 04:00:00,2024-01-21 04:00:00,3100.5
2024-01-22 04:30:00,2024-01-22 03:30:00,3155.5
2024-01-22 04:30:00,2024-01-22 00:30:00,3187.6
2024-01-22 04:30:00,2024-01-21 16:30:00,3171.3
2024-01-22 04:30:00,2024-01-21 04:30:00,3251.9
2024-01-22 05:00:00,2024-01-22 04:00:00,3246.9
2024-01-22 05:00:00,2024-01-22 01:00:00,3278.0
2024-01-22 05:00:00,2024-01-21 17:00:00,3292.5
2024-01-22 05:00:00,2024-01-21 05:00:00,3394.4
2024-01-22 05:30:00,2024-01-22 04:30:00,3327.9
2024-01-22 05:30:00,2024-01-22 01:30:00,3352.0
2024-01-22 05:30:00,2024-01-21 17:30:00,3398.7
2024-01-22 05:30:00,2024-01-21 05:30:00,3504.3
2024-01-22 06:00:00,2024-01-22 05:00:00,3385.7
2024-01-22 06:00:00,2024-01-22 02:00:00,3398.9
2024-01-22 06:00:00,2024-01-21 18:00:00,3471.3
2024-01-22 06:00:00,2024-01-21 06:00:00,3562.1
2024-01-22 06:30:00,2024-01-22 05:30:00,3408.5
2024-01-22 06:30:00,2024-01-22 02:30:00,3409.3
2024-01-22 06:30:00,2024-01-21 18:30:00,3494.5
2024-01-22 06:30:00,2024-01-21 06:30:00,3555.6
2024-01-22 07:00:00,2024-01-22 06:00:00,3388.2
2024-01-22 07:00:00,2024-01-22 03:00:00,3378.4
2024-01-22 07:00:00,2024-01-21 19:00:00,3460.4
2024-01-22 07:00:00,2024-01-21 07:00:00,3484.2
2024-01-22 07:30:00,2024-01-22 06:30:00,3323.1
2024-01-22 07:30:00,2024-01-22 03:30:00,3306.7
2024-01-22 07:30:00,2024-01-21 19:30:00,3370.5
2024-01-22 07:30:00,2024-01-21 07:30:00,3358.5
2024-01-22 08:00:00,2024-01-22 07:00:00,3217.4
2024-01-22 08:00:00,2024-01-22 04:00:00,3200.4
2024-01-22 08:00:00,2024-01-21 20:00:00,3235.1
2024-01-22 08:00:00,2024-01-21 08:00:00,3197.6
2024-01-22 08:30:00,2024-01-22 07:30:00,3081.3
2024-01-22 08:30:00,2024-01-22 04:30:00,3069.6
2024-01-22 08:30:00,2024-01-21 20:30:00,3071.7
2024-01-22 08:30:00,2024-01-21 08:30:00,3025.2
2024-01-22 09:00:00,2024-01-22 08:00:00,2928.1
2024-01-22 09:00:00,2024-01-22 05:00:00,2926.5
2024-01-22 09:00:00,2024-01-21 21:00:00,2900.4
2024-01-22 09:00:00,2024-01-21 09:00:00,2863.6
2024-01-22 09:30:00,2024-01-22 08:30:00,2772.0
2024-01-22 09:30:00,2024-01-22 05:30:00,2782.7
2024-01-22 09:30:00,2024-01-21 21:30:00,2739.6
2024-01-22 09:30:00,2024-01-21 09:30:00,2728.9
2024-01-22 10:00:00,2024-01-22 09:00:00,2624.1
2024-01-22 10:00:00,2024-01-22 06:00:00,2646.3
2024-01-22 10:00:00,2024-01-21 22:00:00,2601.7
2024-01-22 10:00:00,2024-01-21 10:00:00,2627.1
2024-01-22 10:30:00,2024-01-22 09:30:00,2491.1
2024-01-22 10:30:00,2024-01-22 06:30:00,2521.1
2024-01-22 10:30:00,2024-01-21 22:30:00,2490.9
2024-01-22 10:30:00,2024-01-21 10:30:00,2553.4
2024-01-22 11:00:00,2024-01-22 10:00:00,2373.3
2024-01-22 11:00:00,2024-01-22 07:00:00,2405.7
2024-01-22 11:00:00,2024-01-21 23:00:00,2402.1
2024-01-22 11:00:00,2024-01-21 11:00:00,2493.8
2024-01-22 11:30:00,2024-01-22 10:30:00,2265.8
2024-01-22 11:30:00,2024-01-22 07:30:00,2294.5
2024-01-22 11:30:00,2024-01-21 23:30:00,2323.3
2024-01-22 11:30:00,2024-01-21 11:30:00,2429.1
2024-01-22 12:00:00,2024-01-22 11:00:00,2159.9
2024-01-22 12:00:00,2024-01-22 08:00:00,2179.6
2024-01-22 12:00:00,2024-01-22 00:00:00,2238.7
2024-01-22 12:00:00,2024-01-21 12:00:00,2340.0
2024-01-22 12:30:00,2024-01-22 11:30:00,2045.8
2024-01-22 12:30:00,2024-01-22 08:30:00,2053.6
2024-01-22 12:30:00,2024-01-22 00:30:00,2133.4
2024-01-22 12:30:00,2024-01-21 12:30:00,2212.8
2024-01-22 13:00:00,2024-01-22 12:00:00,1915.7
2024-01-22 13:00:00,2024-01-22 09:00:00,1911.6
2024-01-22 13:00:00,2024-01-22 01:00:00,1997.4
2024-01-22 13:00:00,2024-01-21 13:00:00,2042.8
2024-01-22 13:30:00,2024-01-22 12:30:00,1766.5
2024-01-22 13:30:00,2024-01-22 09:30:00,1753.2
2024-01-22 13:30:00,2024-01-22 01:30:00,1829.0
2024-01-22 13:30:00,2024-01-21 13:30:00,1836.6
2024-01-22 14:00:00,2024-01-22 13:00:00,1600.9
2024-01-22 14:00:00,2024-01-22 10:00:00,1583.5
2024-01-22 14:00:00,2024-01-22 02:00:00,1635.6
2024-01-22 14:00:00,2024-01-21 14:00:00,1610.9
2024-01-22 14:30:00,2024-01-22 13:30:00,1427.4
2024-01-22 14:30:00,2024-01-22 10:30:00,1412.0
2024-01-22 14:30:00,2024-01-22 02:30:00,1432.5
2024-01-22 14:30:00,2024-01-21 14:30:00,1388.9
2024-01-22 15:00:00,2024-01-22 14:00:00,1258.6
2024-01-22 15:00:00,2024-01-22 11:00:00,1250.9
2024-01-22 15:00:00,2024-01-22 03:00:00,1239.7
2024-01-22 15:00:00,2024-01-21 15:00:00,1195.2
2024-01-22 15:30:00,2024-01-22 14:30:00,1109.0
2024-01-22 15:30:00,2024-01-22 11:30:00,1112.6
2024-01-22 15:30:00,2024-01-22 03:30:00,1077.4
2024-01-22 15:30:00,2024-01-21 15:30:00,1050.3
2024-01-22 16:00:00,2024-01-22 15:00:00,991.8
2024-01-22 16:00:00,2024-01-22 12:00:00,1007.7
2024-01-22 16:00:00,2024-01-22 04:00:00,961.9
2024-01-22 16:00:00,2024-01-21 16:00:00,966.1
2024-01-22 16:30:00,2024-01-22 15:30:00,915.8
2024-01-22 16:30:00,2024-01-22 12:30:00,941.9
2024-01-22 16:30:00,2024-01-22 04:30:00,901.7
2024-01-22 16:30:00,2024-01-21 16:30:00,943.6
2024-01-22 17:00:00,2024-01-22 16:00:00,883.6
2024-01-22 17:00:00,2024-01-22 13:00:00,915.4
2024-01-22 17:00:00,2024-01-22 05:00:00,895.5
2024-01-22 17:00:00,2024-01-21 17:00:00,972.2
2024-01-22 17:30:00,2024-01-22 16:30:00,891.9
2024-01-22 17:30:00,2024-01-22 13:30:00,923.4
2024-01-22 17:30:00,2024-01-22 05:30:00,933.6
2024-01-22 17:30:00,2024-01-21 17:30:00,1033.6
2024-01-22 18:00:00,2024-01-22 17:00:00,931.3
2024-01-22 18:00:00,2024-01-22 14:00:00,956.7
2024-01-22 18:00:00,2024-01-22 06:00:00,999.4
2024-01-22 18:00:00,2024-01-21 18:00:00,1105.6
2024-01-22 18:30:00,2024-01-22 17:30:00,990.3
2024-01-22 18:30:00,2024-01-22 14:30:00,1005.1
2024-01-22 18:30:00,2024-01-22 06:30:00,1074.7
2024-01-22 18:30:00,2024-01-21 18:30:00,1168.4
2024-01-22 19:00:00,2024-01-22 18:00:00,1056.3
2024-01-22 19:00:00,2024-01-22 15:00:00,1058.8
2024-01-22 19:00:00,2024-01-22 07:00:00,1143.2
2024-01-22 19:00:00,2024-01-21 19:00:00,1208.9
2024-01-22 19:30:00,2024-01-22 18:30:00,1120.6
